木里	木里 梩
木豆	木豆 梪
木彐冖又	木彐冖又 梫
木甹	木甹 梬
木夋	木夋 梭
木局	木局 梮
木弟	木弟 梯
木戒	木戒 械
木困	木困 梱
木兌	木兌 梲
木亠厶川	木亠厶川 梳
木巟	木巟 梳
木亠厶川	木亠厶川 梳
木㐬	木㐬 梳
木延	木延 梴
木木凡	木木凡 梵
木尾	木尾 梶
占又木	占又木 梷
木利	木利 梸
木兵	木兵 梹
木志	木志 梽
禾勹丿木	禾勹丿木 棃
亠厶廿木	亠厶廿木 棄
木秉	木秉 棅
木侖	木侖 棆
木忩	木忩 棇
木公心	木公心 棇
木青	木青 棈
木帛	木帛 棉
其木	其木 棊
木其	木其 棋
木采	木采 棌
木昆	木昆 棍
木穼	木穼 棎
木日一寸	木日一寸 棏
木㝵	木㝵 棏
非木	非木 棐
木非	木非 棑
木奉	木奉 棒
木咅	木咅 棓
木昏	木昏 棔
木宗	木宗 棕
木長	木長 棖
朿朿	朿朿 棗
朿朿	朿朿 棘
木戾	木戾 棙
木朋	木朋 棚
木育	木育 棛
木於	木於 棜
木固	木固 棝
木囷	木囷 棞
木囗禾	木囗禾 棞
木東	木東 棟
尚木	尚木 棠
木岡	木岡 棡
木罔	木罔 棢
木隶	木隶 棣
木昔	木昔 棤
木爻木	木爻木 棥
林爻	林爻 棥
木爭	木爭 棦
木戔	木戔 棧
戶攵木	戶攵木 棨
木片一爿	木片一爿 棩
木炎	木炎 棪
木或	木或 棫
木卷	木卷 棬
木夜	木夜 棭
木木木	木木木 森
木林	木林 森
木念	木念 棯
木垂	木垂 棰
木夌	木夌 棱
木妻	木妻 棲
木叕	木叕 棳
木服	木服 棴
木果	木果 棵
木來	木來 棶
木取	木取 棷
取木	取木 棸
木卓	木卓 棹
木官	木官 棺
芬木	芬木 棻
林分	林分 棼
林今	林今 棽
林冗	林冗 棾
木兒	木兒 棿
木宛	木宛 椀
木享	木享 椁
木录	木录 椂
木虎	木虎 椃
木妾	木妾 椄
木奇	木奇 椅
木周	木周 椆
木具	木具 椇
木匊	木匊 椈
亠舛木	亠舛木 椉
木卒	木卒 椊
木京	木京 椋
木空	木空 椌
木直	木直 植
木隹	木隹 椎
木亞	木亞 椏
木居	木居 椐
木卑	木卑 椑
木叔	木叔 椒
木豖	木豖 椓
木甾	木甾 椔
林分	林分 椕
木分木	木分木 椕
木房	木房 椖
木定	木定 椗
林之	林之 椘
木人一口人	木人一口人 検
析木	析木 椞
木知	木知 椥
木並	木並 椪
木耑	木耑 椯
木耶	木耶 椰
木复	木复 椱
木韋	木韋 椲
木畏	木畏 椳
木段	木段 椴
木叚	木叚 椵
木凶八夕	木凶八夕 椶
木凶八夂	木凶八夂 椶
木咸	木咸 椷
木施	木施 椸
木甚	木甚 椹
木保	木保 椺
木匽	木匽 椻
木衍	木衍 椼
木彖	木彖 椽
木前	木前 椾
木春	木春 椿
木禹	木禹 楀
木客	木客 楁
木查	木查 楂
木屋	木屋 楃
木扁	木扁 楄
木畐	木畐 楅
木要	木要 楆
木咼	木咼 楇
木疋月	木疋月 楈
木若	木若 楉
木昜	木昜 楊
木日一勿	木日一勿 楊
木剌	木剌 楋
木彦	木彦 楌
木口口口	木口口口 楍
木軍	木軍 楎
木奎	木奎 楏
木界	木界 楐
木癸	木癸 楑
木思	木思 楒
木風	木風 楓
木契	木契 楔
木左月	木左月 楕
木即	木即 楖
木建	木建 楗
敄木	敄木 楘
林矛	林矛 楙
木矛木	木矛木 楙
林疋	林疋 楚
木苦	木苦 楛
木胡	木胡 楜
木柬	木柬 楝
木网方	木网方 楞
木罒方	木罒方 楞
木亭	木亭 楟
木南	木南 楠
木俞	木俞 楡
木酋	木酋 楢
木眉	木眉 楣
木怱	木怱 楤
木爰	木爰 楥
木宣	木宣 楦
木英	木英 楧
木貞	木貞 楨
木便	木便 楩
木枼	木枼 楪
木咠	木咠 楫
木口耳	木口耳 楫
木曷	木曷 楬
业丷二木	业丷二木 業
木者	木者 楮
木盾	木盾 楯
木臾	木臾 楰
木奏	木奏 楱
木威	木威 楲
木某	木某 楳
木帝	木帝 楴
木亟	木亟 極
木咨	木咨 楶
次呆	次呆 楶
木皆	木皆 楷
木秋	木秋 楸
木盈	木盈 楹
木柔	木柔 楺
木皇	木皇 楻
冰白丶丶木	冰白丶丶木 楽
冫白丶丶木	冫白丶丶木 楽
木品	木品 榀
木既	木既 概
林田	林田 榃
木俞	木俞 榆
木神	木神 榊
木屑	木屑 榍
木夏	木夏 榎
木益	木益 榏
木展	木展 榐
木尃	木尃 榑
木弱	木弱 榒
木必皿	木必皿 榓
木郎	木郎 榔
木容	木容 榕
士冖一木殳	士冖一木殳 榖
木晉	木晉 榗
矩木	矩木 榘
木荅	木荅 榙
木羔	木羔 榚
木秦	木秦 榛
木旁	木旁 榜
木原	木原 榞
木宰	木宰 榟
木冥	木冥 榠
木素	木素 榡
木家	木家 榢
木月缶	木月缶 榣
木䍃	木䍃 榣
木桀	木桀 榤
木晃	木晃 榥
十日十人木	十日十人木 榦
木匪	木匪 榧
木窄	木窄 榨
木虔	木虔 榩
木馬	木馬 榪
木隼	木隼 榫
木隹十	木隹十 榫
木袁	木袁 榬
木射	木射 榭
火火冖木	火火冖木 榮
𤇾木	𤇾木 榮
木時	木時 榯
木耆	木耆 榰
木衰	木衰 榱
木囚皿	木囚皿 榲
木昷	木昷 榲
木庭	木庭 榳
木留	木留 榴
木茸	木茸 榵
木唐	木唐 榶
木隺	木隺 榷
木埋	木埋 榸
木虒	木虒 榹
肉桊	肉桊 榺
月桊	月桊 榺
木日羽	木日羽 榻
木曰羽	木曰羽 榻
木盍	木盍 榼
木奚	木奚 榽
木骨	木骨 榾
木豈	木豈 榿
高木	高木 槀
木高	木高 槁
木孫	木孫 槂
般木	般木 槃
木舀	木舀 槄
木鬲	木鬲 槅
木荀	木荀 槆
木真	木真 槇
木辱	木辱 槈
木疾	木疾 槉
木朔	木朔 槊
木冓	木冓 構
木追	木追 槌
木倉	木倉 槍
木差	木差 槎
木兼	木兼 槏
木鬼	木鬼 槐
呆呆	呆呆 槑
木畜	木畜 槒
木貢	木貢 槓
木皋	木皋 槔
木卓	木卓 槕
士冖石木	士冖石木 槖
木羊水	木羊水 様
木真	木真 槙
木隽	木隽 槜
木習	木習 槢
木寄	木寄 槣
木連	木連 槤
木彗	木彗 槥
木庸	木庸 槦
木斬	木斬 槧
木郭	木郭 槨
木既	木既 槩
木旣	木旣 槪
木專	木專 槫
木瓠	木瓠 槬
木戚	木戚 槭
木參	木參 槮
木崔	木崔 槯
木逢	木逢 槰
木酉火	木酉火 槱
木酉灬	木酉灬 槱
木斛	木斛 槲
將木	將木 槳
木扈	木扈 槴
木患	木患 槵
木國	木國 槶
埶木	埶木 槷
木埶	木埶 槸
木皐	木皐 槹
木康	木康 槺
木規	木規 槻
木規	木規 槼
木曹	木曹 槽
木曼	木曼 槾
木堇	木堇 槿
木啇	木啇 樀
木舂	木舂 樁
幺白幺木	幺白幺木 樂
木朗	木朗 樃
木陳	木陳 樄
木從	木從 樅
木离	木离 樆
木脩	木脩 樇
木竟	木竟 樈
木爽	木爽 樉
棥大	棥大 樊
木爻木大	木爻木大 樊
木通	木通 樋
木貫	木貫 樌
木責	木責 樍
木宿	木宿 樎
木累	木累 樏
木鹵	木鹵 樐
木梁	木梁 樑
木密	木密 樒
木婁	木婁 樓
木巢	木巢 樔
木欶	木欶 樕
合柯	合柯 樖
木雩	木雩 樗
木堂	木堂 樘
木票	木票 標
木鹿	木鹿 樚
木翏	木翏 樛
木庶	木庶 樜
木虘	木虘 樝
木區	木區 樞
木章	木章 樟
木廿冂丨入入	木廿冂丨入入 樠
木廿冂丨入入	木廿冂丨入入 樠
木廿冂丨入入	木廿冂丨入入 樠
木㒼	木㒼 樠
木莫	木莫 模
木鳥	木鳥 樢
木羕	木羕 樣
木條	木條 樤
木莑	木莑 樥
木竹主	木竹主 樦
木殺丶	木殺丶 樧
木犀	木犀 樨
木丿二隹	木丿二隹 権
木堅	木堅 樫
木悤	木悤 樬
木貳	木貳 樲
木尋	木尋 樳
木戠	木戠 樴
木焦	木焦 樵
木最	木最 樶
林取	林取 樷
木菐	木菐 樸
木尌	木尌 樹
木華	木華 樺
木貴	木貴 樻
木孱	木孱 樼
木尊	木尊 樽
木越	木越 樾
木單	木單 樿
木亠厶川皿	木亠厶川皿 橀
木巟皿	木巟皿 橀
木亠厶川皿	木亠厶川皿 橀
木㐬皿	木㐬皿 橀
木筍	木筍 橁
木奠	木奠 橂
木發	木發 橃
木敢	木敢 橄
木無	木無 橅
丿一卌一林	丿一卌一林 橆
木毳	木毳 橇
木堯	木堯 橈
木粦	木粦 橉
木畱	木畱 橊
木喬	木喬 橋
木閒	木閒 橌
木閏	木閏 橍
木番	木番 橎
木善	木善 橏
一中冖木石	一中冖木石 橐
木尞	木尞 橑
木雲	木雲 橒
木舜	木舜 橓
木敦	木敦 橔
木牚	木牚 橕
木棠	木棠 橖
木萌	木萌 橗
木矞	木矞 橘
木矛冏	木矛冏 橘
木登	木登 橙
木肅	木肅 橚
木厥	木厥 橛
厥木	厥木 橜
木覃	木覃 橝
木惠	木惠 橞
木幾	木幾 機
木袲	木袲 橠
木象	木象 橡
木隋	木隋 橢
木甯	木甯 橣
惢木	惢木 橤
木童	木童 橦
木曾	木曾 橧
木賁	木賁 橨
木焭	木焭 橩
木然	木然 橪
木黃	木黃 橫
木朁	木朁 橬
木辜	木辜 橭
木貿	木貿 橮
木勞	木勞 橯
木臯	木臯 橰
木戟	木戟 橶
木兠	木兠 橷
木北白几	木北白几 橷
木間	木間 橺
木達	木達 橽
木喿	木喿 橾
木畺	木畺 橿
木亶	木亶 檀
木稟	木稟 檁
木農	木農 檂
爪工彐木	爪工彐木 檃
爫工彐木	爫工彐木 檃
木敫	木敫 檄
木歲	木歲 檅
木煔	木煔 檆
木雋	木雋 檇
木睘	木睘 檈
木聖	木聖 檉
木幹	木幹 檊
木輂	木輂 檋
木罪	木罪 檌
木意	木意 檍
木禽	木禽 檎
木業	木業 檏
木雷	木雷 檑
林風	林風 檒
木毀	木毀 檓
木當	木當 檔
車凵殳木	車凵殳木 檕
木遂	木遂 檖
辟木	辟木 檗
木辟	木辟 檘
木鼎	木鼎 檙
木楚	木楚 檚
木過	木過 檛
木會	木會 檜
木戢	木戢 檝
木解	木解 檞
木賈	木賈 檟
敬木	敬木 檠
木睪	木睪 檡
木僉	木僉 檢
木嗇	木嗇 檣
木道	木道 檤
木義	木義 檥
木剽	木剽 檦
木葱	木葱 檧
木羨	木羨 檨
木察	木察 檫
木蒙	木蒙 檬
木銀	木銀 檭
木壽	木壽 檮
木臺	木臺 檯
木綿	木綿 檰
木箕	木箕 檱
木賓	木賓 檳
木蒦	木蒦 檴
木丨一幺幺一幺幺	木丨一幺幺一幺幺 檵
木奩	木奩 檶
木爾	木爾 檷
木寧	木寧 檸
木旖	木旖 檹
木豪	木豪 檺
木監	木監 檻
木爪工彐心	木爪工彐心 檼
木爫工彐心	木爫工彐心 檼
木爪工彐心	木爪工彐心 檼
木㥯	木㥯 檼
木需	木需 檽
火火冖林	火火冖林 檾
𤇾林	𤇾林 檾
壓木	壓木 檿
木綦	木綦 櫀
木蜜	木蜜 櫁
木翟	木翟 櫂
木匱	木匱 櫃
木熏	木熏 櫄
木齊	木齊 櫅
木魁	木魁 櫆
木頗	木頗 櫇
木凳	木凳 櫈
木厂尌	木厂尌 櫉
木臱	木臱 櫋
木憂	木憂 櫌
木質	木質 櫍
木廣	木廣 櫎
木遷	木遷 櫏
畾木	畾木 櫐
木畾	木畾 櫑
木蔡	木蔡 櫒
木魯	木魯 櫓
木厲	木厲 櫔
木贊	木贊 櫕
木慮	木慮 櫖
木蔑	木蔑 櫗
木慧	木慧 櫘
木區	木區 櫙
木閭	木閭 櫚
木門呂	木門呂 櫚
木節	木節 櫛
一中冂处呆	一中冂处呆 櫜
木賣	木賣 櫝
木緣	木緣 櫞
木樂	木樂 櫟
木廢	木廢 櫠
木箸	木箸 櫡
木數	木數 櫢
木連	木連 櫣
木廚	木廚 櫥
木諸	木諸 櫧
木盧	木盧 櫨
木閻	木閻 櫩
木歷	木歷 櫪
木豬	木豬 櫫
木親	木親 櫬
木暨	木暨 櫭
木噩	木噩 櫮
木穌	木穌 櫯
木褱	木褱 櫰
辥木	辥木 櫱
木豫	木豫 櫲
木龍	木龍 櫳
木賴	木賴 櫴
木憲	木憲 櫶
木舉	木舉 櫸
木蕭	木蕭 櫹
木霝	木霝 櫺
木嬰	木嬰 櫻
木韱	木韱 櫼
隱木	隱木 櫽
木爪缶系	木爪缶系 櫾
木爫缶系	木爫缶系 櫾
木營	木營 櫿
木襄	木襄 欀
林農	林農 欁
木農木	木農木 欁
木薄	木薄 欂
木毚	木毚 欃
木闌	木闌 欄
木舉	木舉 欅
木雙	木雙 欆
木聶	木聶 欇
木巂	木巂 欈
木叢	木叢 欉
木雚	木雚 權
木瞿	木瞿 欋
棥冖艮寸	棥冖艮寸 欎
木羅	木羅 欏
木麗	木麗 欐
木贊	木贊 欑
絲言木	絲言木 欒
糸言糸木	糸言糸木 欒
絲言木	絲言木 欒
䜌木	䜌木 欒
木黨	木黨 欓
木矍	木矍 欔
木覽	木覽 欖
木屬	木屬 欘
木纍	木纍 欙
木蠡	木蠡 欚
木霸	木霸 欛
木囊	木囊 欜
棥网艮寸	棥网艮寸 欝
棥罒艮寸	棥罒艮寸 欝
棥网艮寸	棥网艮寸 欝
棥罒艮寸	棥罒艮寸 欝
木靈	木靈 欞
刀人	刀人 欠
冫欠	冫欠 次
冰欠	冰欠 次
斤欠	斤欠 欣
日欠	日欠 欥
今欠	今欠 欦
句欠	句欠 欨
召欠	召欠 欩
出欠	出欠 欪
午止欠	午止欠 欫
亥欠	亥欠 欬
因欠	因欠 欭
屰欠	屰欠 欮
吉欠	吉欠 欯
血欠	血欠 欰
合欠	合欠 欱
谷欠	谷欠 欲
卜冊欠	卜冊欠 欳
良欠	良欠 欴
匕矢欠	匕矢欠 欵
束欠	束欠 欶
希欠	希欠 欷
矣欠	矣欠 欸
奇欠	奇欠 欹
其欠	其欠 欺
炎欠	炎欠 欻
叕欠	叕欠 欼
金欠	金欠 欽
釒欠	釒欠 欽
士示欠	士示欠 款
臽欠	臽欠 欿
柰欠	柰欠 歀
甚欠	甚欠 歁
耑欠	耑欠 歂
臿欠	臿欠 歃
垔欠	垔欠 歅
音欠	音欠 歆
曷欠	曷欠 歇
俞欠	俞欠 歈
兼欠	兼欠 歉
高欠	高欠 歊
虒欠	虒欠 歋
哥欠	哥欠 歌
烏欠	烏欠 歍
革大欠	革大欠 歎
堇欠	堇欠 歏
區欠	區欠 歐
虖欠	虖欠 歑
啇欠	啇欠 歒
丿二隹欠	丿二隹欠 歓
虛欠	虛欠 歔
賁欠	賁欠 歕
喜欠	喜欠 歖
肅欠	肅欠 歗
焱欠	焱欠 歘
翕欠	翕欠 歙
僉欠	僉欠 歛
蜀欠	蜀欠 歜
睪欠	睪欠 歝
日幺幺火欠	日幺幺火欠 歞
日幺幺灬欠	日幺幺灬欠 歞
日幺幺火欠	日幺幺火欠 歞
㬎欠	㬎欠 歞
與欠	與欠 歟
叕酉欠	叕酉欠 歠
雚欠	雚欠 歡
上丨	上丨 止
一止	一止 正
止匕	止匕 此
止小	止小 步
止亅丶丿	止亅丶丿 步
止小	止小 步
止少	止少 步
一弋止	一弋止 武
止支	止支 歧
止卜人	止卜人 歨
止少	止少 歩
不正	不正 歪
止巨	止巨 歫
止舟	止舟 歬
止寺	止寺 歭
止止止	止止止 歮
止米凵	止米凵 歯
刃刃止止	刃刃止止 歰
止重	止重 歱
止戊丁丶丿	止戊丁丶丿 歲
止戊一小	止戊一小 歲
止戊一小	止戊一小 歳
厂林止	厂林止 歴
止責	止責 歵
此禺	此禺 歶
厂禾禾止	厂禾禾止 歷
厂秝止	厂秝止 歷
𠂤止帚	𠂤止帚 歸
一夕	一夕 歹
丨歹	丨歹 歺
卜夕	卜夕 歺
歹匕	歹匕 死
一夕匕	一夕匕 死
歹斤	歹斤 歽
歹勿	歹勿 歾
歹勹又	歹勹又 歿
歹夭	歹夭 殀
歹且	歹且 殂
歹央	歹央 殃
歹人彡	歹人彡 殄
歹生	歹生 殅
歹台	歹台 殆
歹血	歹血 殈
歹旬	歹旬 殉
歹朱	歹朱 殊
歹巠	歹巠 殌
歹孚	歹孚 殍
歹夾	歹夾 殎
歹求	歹求 殏
歹束	歹束 殐
歹克	歹克 殑
歹隶	歹隶 殔
歹咅	歹咅 殕
歹直	歹直 殖
歹奄	歹奄 殗
歹戔	歹戔 殘
歹昏	歹昏 殙
歹亟	歹亟 殛
歹枼	歹枼 殜
歹員	歹員 殞
歹昷	歹昷 殟
歹臭	歹臭 殠
歹帶	歹帶 殢
歹堇	歹堇 殣
歹丿一昜	歹丿一昜 殤
歹寅	歹寅 殥
歹鳥	歹鳥 殦
歹就	歹就 殧
歹貴	歹貴 殨
歹粲	歹粲 殩
歹壹	歹壹 殪
歹單	歹單 殫
歹睪	歹睪 殬
歹畺	歹畺 殭
歹僉	歹僉 殮
歹賓	歹賓 殯
歹賣	歹賣 殰
歹韱	歹韱 殲
歹人人戈韭	歹人人戈韭 殲
几又	几又 殳
丿丰殳	丿丰殳 段
主殳	主殳 殶
丶丿彐㇆殳	丶丿彐㇆殳 殷
㐆殳	㐆殳 殷
声殳	声殳 殸
医殳	医殳 殹
杀殳	杀殳 殺
乂木殳	乂木殳 殺
壳殳	壳殳 殻
壳一殳	壳一殳 殼
肴殳	肴殳 殽
者殳	者殳 殾
尸共殳	尸共殳 殿
臼土殳	臼土殳 毀
高殳	高殳 毃
車口殳	車口殳 毄
豙殳	豙殳 毅
立豕殳	立豕殳 毅
區殳	區殳 毆
臼米殳	臼米殳 毇
卵段	卵段 毈
殹巫	殹巫 毉
殸喬	殸喬 毊
丨一二丶丶亅	丨一二丶丶亅 母
丿一毋	丿一毋 毎
丿一母	丿一母 每
士母	士母 毐
母也	母也 毑
丰毋	丰毋 毒
丰母	丰母 毒
每亠厶川	每亠厶川 毓
每巟	每巟 毓
每亠厶川	每亠厶川 毓
每㐬	每㐬 毓
匕匕	匕匕 比
比必	比必 毖
田比	田比 毗
田比	田比 毘
刀口比兔	刀口比兔 毚
㲋兔	㲋兔 毚
丿一匕	丿一匕 毛
比毛	比毛 毞
加毛	加毛 毠
毛西	毛西 毢
羽毛	羽毛 毣
兊毛	兊毛 毤
毛旬	毛旬 毥
耳毛	耳毛 毦
毛戎	毛戎 毧
毛先	毛先 毨
毛米	毛米 毩
毛牟	毛牟 毪
亠口冂毛	亠口冂毛 毫
毛求	毛求 毬
豆毛	豆毛 毭
毛炎	毛炎 毯
毛咅	毛咅 毰
毛匊	毛匊 毱
叕毛	叕毛 毲
毛毛毛	毛毛毛 毳
毛非	毛非 毴
冒毛	冒毛 毷
毛思	毛思 毸
俞毛	俞毛 毹
毛俞	毛俞 毺
左月毛	左月毛 毻
曷毛	曷毛 毼
毛建	毛建 毽
日羽毛	日羽毛 毾
參毛	參毛 毿
婁毛	婁毛 氀
毛莫	毛莫 氁
未攴厂毛	未攴厂毛 氂
未攵厂毛	未攵厂毛 氂
童毛	童毛 氃
矞毛	矞毛 氄
敞毛	敞毛 氅
毛普	毛普 氆
亶毛	亶毛 氈
喿毛	喿毛 氉
毛亶	毛亶 氊
蒙毛	蒙毛 氋
毛魯	毛魯 氌
瞿毛	瞿毛 氍
畾宀彑毛	畾宀彑毛 氎
氏丶	氏丶 氐
氏十	氏十 氒
亡民	亡民 氓
氣丿	氣丿 氕
气丿	气丿 氕
氣乃	氣乃 氖
气乃	气乃 氖
氣乂	氣乂 気
气乂	气乂 気
氣丿丨	氣丿丨 氘
气丿丨	气丿丨 氘
氣山	氣山 氙
气山	气山 氙
氣川	氣川 氚
气川	气川 氚
氣分	氣分 氛
气分	气分 氛
氣日	氣日 氜
气日	气日 氜
氣內	氣內 氝
气內	气內 氝
氣弗	氣弗 氟
气弗	气弗 氟
氣申	氣申 氠
气申	气申 氠
氣冬	氣冬 氡
气冬	气冬 氡
氣米	氣米 氣
气米	气米 氣
氣因	氣因 氤
气因	气因 氤
氣西	氣西 氥
气西	气西 氥
氣亥	氣亥 氦
气亥	气亥 氦
氣羊	氣羊 氧
气羊	气羊 氧
氣安	氣安 氨
气安	气安 氨
氣克	氣克 氪
气克	气克 氪
氣巠	氣巠 氫
气巠	气巠 氫
氣亞	氣亞 氬
气亞	气亞 氬
氣東	氣東 氭
气東	气東 氭
氣炎	氣炎 氮
气炎	气炎 氮
氣彔	氣彔 氯
气彔	气彔 氯
氣青	氣青 氰
气青	气青 氰
氣昜	氣昜 氱
气昜	气昜 氱
氣昷	氣昷 氳
气昷	气昷 氳
乛亅丶乀	乛亅丶乀 水
丶丶丿	丶丶丿 氵
了㇆丶乀	了㇆丶乀 氶
丶水	丶水 氷
丶一水	丶一水 永
乙水	乙水 氹
水力	水力 氻
氵力	氵力 氻
水人	水人 氼
人水	人水 氽
水卩	水卩 氾
氵卩	氵卩 氾
水卩	水卩 氾
水㔾	水㔾 氾
水卩	水卩 氾
氵卩	氵卩 氾
水卩	水卩 氾
氵㔾	氵㔾 氾
水九	水九 氿
氵九	氵九 氿
水丁	水丁 汀
氵丁	氵丁 汀
水十	水十 汁
氵十	氵十 汁
水一丶	水一丶 求
水八	水八 汃
氵八	氵八 汃
水人	水人 汄
氵人	氵人 汄
水丂	水丂 汅
氵丂	氵丂 汅
入水	入水 汆
水刁	水刁 汈
氵刁	氵刁 汈
水叉	水叉 汊
氵叉	氵叉 汊
水勺	水勺 汋
氵勺	氵勺 汋
水川	水川 汌
氵川	氵川 汌
水丸	水丸 汍
氵丸	氵丸 汍
水凡	水凡 汎
氵凡	氵凡 汎
水大	水大 汏
氵大	氵大 汏
水夕	水夕 汐
氵夕	氵夕 汐
水乇	水乇 汑
氵乇	氵乇 汑
水亡	水亡 汒
氵亡	氵亡 汒
水子	水子 汓
氵子	氵子 汓
水乞	水乞 汔
氵乞	氵乞 汔
水山	水山 汕
氵山	氵山 汕
山水	山水 汖
水干	水干 汗
氵干	氵干 汗
水千	水千 汘
氵千	氵千 汘
水于	水于 汙
氵于	氵于 汙
水亐	水亐 汚
氵亐	氵亐 汚
水卂	水卂 汛
氵卂	氵卂 汛
水巳	水巳 汜
氵巳	氵巳 汜
水女	水女 汝
氵女	氵女 汝
工水	工水 汞
水工	水工 江
氵工	氵工 江
水也	水也 池
氵也	氵也 池
水亏	水亏 污
氵亏	氵亏 污
水支	水支 汥
氵支	氵支 汥
水氏	水氏 汦
氵氏	氵氏 汦
水开	水开 汧
氵开	氵开 汧
水曰	水曰 汨
氵日	氵日 汨
水日	水日 汩
氵日	氵日 汩
水王	水王 汪
氵王	氵王 汪
水井	水井 汫
氵井	氵井 汫
井水	井水 汬
水內	水內 汭
氵內	氵內 汭
水勻	水勻 汮
氵勻	氵勻 汮
水厷	水厷 汯
氵厷	氵厷 汯
水太	水太 汰
氵太	氵太 汰
水犬	水犬 汱
氵犬	氵犬 汱
水及	水及 汲
氵及	氵及 汲
水反	水反 汳
氵反	氵反 汳
水卞	水卞 汴
氵卞	氵卞 汴
水今	水今 汵
氵今	氵今 汵
水文	水文 汶
氵文	氵文 汶
水攴	水攴 汷
氵攵	氵攵 汷
水方	水方 汸
氵方	氵方 汸
水夬	水夬 決
氵夬	氵夬 決
水午	水午 汻
氵午	氵午 汻
水氣	水氣 汽
氵气	氵气 汽
水分	水分 汾
氵分	氵分 汾
水予	水予 汿
氵予	氵予 汿
水予	水予 沀
水心	水心 沁
氵心	氵心 沁
水斤	水斤 沂
氵斤	氵斤 沂
水夭	水夭 沃
氵夭	氵夭 沃
水元	水元 沅
氵元	氵元 沅
水亢	水亢 沆
氵亢	氵亢 沆
水允	水允 沇
氵允	氵允 沇
水冘	水冘 沈
氵冘	氵冘 沈
冘水	冘水 沊
水屯	水屯 沌
氵屯	氵屯 沌
水互	水互 沍
氵互	氵互 沍
水化	水化 沎
氵化	氵化 沎
水切	水切 沏
氵切	氵切 沏
水木	水木 沐
氵木	氵木 沐
水丑	水丑 沑
氵丑	氵丑 沑
水勹又	水勹又 沒
氵勹又	氵勹又 沒
水日	水日 沓
氵日	氵日 沓
水丏	水丏 沔
氵丏	氵丏 沔
水勿	水勿 沕
氵勿	氵勿 沕
水中	水中 沖
氵中	氵中 沖
天水	天水 沗
水比	水比 沘
氵比	氵比 沘
水少	水少 沙
氵少	氵少 沙
水止	水止 沚
氵止	氵止 沚
水巿	水巿 沛
氵巿	氵巿 沛
水片	水片 沜
氵片	氵片 沜
水水	水水 沝
水帀	水帀 沞
氵帀	氵帀 沞
水爪	水爪 沠
氵爪	氵爪 沠
水尺	水尺 沢
氵尺	氵尺 沢
水丰	水丰 沣
氵丰	氵丰 沣
水末	水末 沫
氵末	氵末 沫
水未	水未 沬
氵未	氵未 沬
水朮	水朮 沭
氵朮	氵朮 沭
水且	水且 沮
氵且	氵且 沮
水石	水石 沯
水石	水石 沰
氵石	氵石 沰
水它	水它 沱
氵它	氵它 沱
水丿一也	水丿一也 沲
氵丿一也	氵丿一也 沲
水可	水可 河
氵可	氵可 河
